"","FIPS","HRC","DJT","JS","GJ","Third","diff","total","pctHRC","pctDJT","pctDiff"
"1082","27035",10982,22287,311,1174,1485,-11305,34754,31.5992403752086,64.1278701732175,-32.5286297980089
"1083","27037",110251,99624,2664,9867,12531,10627,222406,49.5719539940469,44.7937555641485,4.77819842989847
"1084","27039",3102,6527,98,454,552,-3425,10181,30.468519791769,64.1096159512818,-33.6410961595128
"1085","27041",6227,13966,167,781,948,-7739,21141,29.4546142566577,66.061208079088,-36.6065938224304
"1086","27043",2153,4659,63,271,334,-2506,7146,30.1287433529247,65.1973131821998,-35.0685698292751
"1087","27045",3872,6271,103,409,512,-2399,10655,36.3397465978414,58.8549976536837,-22.5152510558423
"1088","27047",6041,8808,169,511,680,-2767,15529,38.9014102646661,56.7196857492434,-17.8182754845772
"1089","27049",9446,14041,262,1130,1392,-4595,24879,37.9677639776518,56.4371558342377,-18.4693918565859
"1090","27051",1104,2063,27,159,186,-959,3353,32.9257381449448,61.5269907545482,-28.6012526096033
"1091","27053",429283,191768,10310,24400,34710,237515,655761,65.4633319151337,29.2435811217807,36.2197507933531
"1092","27055",4145,5616,135,394,529,-1471,10290,40.2818270165209,54.5772594752187,-14.2954324586978
"1093","27057",3432,7269,132,342,474,-3837,11175,30.7114093959732,65.0469798657718,-34.3355704697987
"1094","27059",5656,13635,219,765,984,-7979,20275,27.8964241676942,67.2503082614057,-39.3538840937115
"1095","27061",9015,12920,274,792,1066,-3905,23001,39.1939480892135,56.1714708056172,-16.9775227164036
"1096","27063",1492,3609,49,181,230,-2117,5331,27.9872444194335,67.6983680360158,-39.7111236165822
"1097","27065",2327,5230,81,298,379,-2903,7936,29.3220766129032,65.9022177419355,-36.5801411290323
"1098","27067",7266,12785,164,927,1091,-5519,21142,34.3676094976823,60.4720461640337,-26.1044366663513
"1099","27069",823,1349,15,121,136,-526,2308,35.6585788561525,58.4488734835355,-22.790294627383
"1100","27071",2306,3569,69,207,276,-1263,6151,37.4898390505609,58.0230856771257,-20.5332466265648
"1101","27073",1301,2294,32,106,138,-993,3733,34.851326011251,61.4519153495848,-26.6005893383338
"1102","27075",3077,2932,93,215,308,145,6317,48.7098306157986,46.4144372328637,2.29539338293493
"1103","27077",553,1540,16,67,83,-987,2176,25.4136029411765,70.7720588235294,-45.3584558823529
"1104","27079",4623,9182,146,514,660,-4559,14465,31.9599032146561,63.4773591427584,-31.5174559281023
"1105","27081",860,1930,18,112,130,-1070,2920,29.4520547945205,66.0958904109589,-36.6438356164384
"1106","27083",3825,7256,115,523,638,-3431,11719,32.6393036948545,61.9165457803567,-29.2772420855022
"1107","27085",4978,12155,135,857,992,-7177,18125,27.4648275862069,67.0620689655172,-39.5972413793103
"1108","27087",930,991,34,54,88,-61,2009,46.29168740667,49.3280238924838,-3.03633648581384
"1109","27089",1225,3208,30,204,234,-1983,4667,26.248125133919,68.7379472894793,-42.4898221555603
"1110","27091",2733,7062,79,343,422,-4329,10217,26.7495350885779,69.1200939610453,-42.3705588724675
"1111","27093",3192,8103,94,449,543,-4911,11838,26.9640141915864,68.4490623416118,-41.4850481500253
"1112","27095",3709,8340,128,451,579,-4631,12628,29.37123851758,66.0437123851758,-36.6724738675958
"1113","27097",3637,12925,146,442,588,-9288,17150,21.2069970845481,75.3644314868805,-54.1574344023324
"1114","27099",7444,8826,192,620,812,-1382,17082,43.5780353588573,51.6684229012996,-8.09038754244234
"1115","27101",1295,2974,22,203,225,-1679,4494,28.816199376947,66.1771250556297,-37.3609256786827
"1116","27103",7886,8436,250,831,1081,-550,17403,45.3140263173016,48.4744009653508,-3.16037464804919
"1117","27105",2733,5299,40,258,298,-2566,8330,32.8091236494598,63.6134453781513,-30.8043217286915
"1118","27107",1264,1699,29,161,190,-435,3153,40.0888043133524,53.8851887091659,-13.7963843958135
"1119","27109",36266,35668,1116,3547,4663,598,76597,47.3465018212202,46.565792393958,0.780709427262167
"1120","27111",9339,20939,245,1000,1245,-11600,31523,29.6259873742981,66.4245154331758,-36.7985280588777
"1121","27113",2146,4000,46,315,361,-1854,6507,32.9798678346396,61.4722606423851,-28.4923928077455
"1122","27115",4580,8191,147,473,620,-3611,13391,34.2020760212083,61.1679486222089,-26.9658726010007
"1123","27117",1127,3338,44,131,175,-2211,4640,24.2887931034483,71.9396551724138,-47.6508620689655
"1124","27119",4712,8979,124,517,641,-4267,14332,32.8774769746023,62.6500139547865,-29.7725369801842
"1125","27121",2106,3793,43,221,264,-1687,6163,34.1716696414084,61.5447022553951,-27.3730326139867
"1126","27123",176929,70778,4546,9608,14154,106151,261861,67.5659987550647,27.0288435467672,40.5371552082975
"1127","27125",540,1141,23,100,123,-601,1804,29.9334811529933,63.2483370288248,-33.3148558758315
"1128","27127",1887,5137,77,242,319,-3250,7343,25.6979436197739,69.9577829225112,-44.2598393027373
"1129","27129",2117,4890,66,244,310,-2773,7317,28.9326226595599,66.8306683066831,-37.8980456471231
"1130","27131",14437,15429,386,1230,1616,-992,31482,45.8579505749317,49.0089574995235,-3.15100692459183
"1131","27133",1373,3091,40,155,195,-1718,4659,29.4698433140159,66.3447091650569,-36.874865851041
"1132","27135",1856,5451,42,220,262,-3595,7569,24.5210727969349,72.017439556084,-47.4963667591492
"1133","27137",57769,44631,1878,4366,6244,13138,108644,53.1727476897021,41.0800412355952,12.092706454107
"1134","27139",28502,39948,741,3400,4141,-11446,72591,39.2638205838189,55.0316154895235,-15.7677949057046
"1135","27141",13299,31049,458,1927,2385,-17750,46733,28.4574069715191,66.43913294674,-37.9817259752209
"1136","27143",1954,5193,64,291,355,-3239,7502,26.0463876299653,69.2215409224207,-43.1751532924553
"1137","27145",25575,47618,954,2972,3926,-22043,77119,33.163033753031,61.7461326002671,-28.5830988472361
"1138","27147",6239,11198,208,808,1016,-4959,18453,33.8102205603425,60.6838996369154,-26.8736790765729
"1139","27149",2116,2800,69,205,274,-684,5190,40.7707129094412,53.9499036608863,-13.1791907514451
"1140","27151",1679,2962,32,153,185,-1283,4826,34.790716949855,61.3758806464981,-26.5851636966432
"1141","27153",2783,8485,96,287,383,-5702,11651,23.8863616856922,72.8263668354648,-48.9400051497726
"1142","27155",631,1050,16,41,57,-419,1738,36.3060989643268,60.4142692750288,-24.108170310702
"1143","27157",3866,6989,127,467,594,-3123,11449,33.7671412350424,61.0446327190148,-27.2774914839724
"1144","27159",1684,4837,58,164,222,-3153,6743,24.9740471600178,71.7336497108112,-46.7596025507934
"1145","27161",2838,5967,106,387,493,-3129,9298,30.5226930522693,64.1750914175092,-33.6523983652398
"1146","27163",67086,64429,1478,6180,7658,2657,139173,48.203315298226,46.2941806241153,1.90913467411064
"1147","27165",1814,2768,52,156,208,-954,4790,37.8705636743215,57.7870563674322,-19.9164926931107
"1148","27167",893,2129,34,146,180,-1236,3202,27.8888194878201,66.4896939412867,-38.6008744534666
"1149","27169",11366,12122,531,1165,1696,-756,25184,45.1318297331639,48.1337357052097,-3.00190597204575
"1150","27171",20336,43274,547,3002,3549,-22938,67159,30.2803793981447,64.4351464435146,-34.1547670453699
"1151","27173",1524,3382,37,163,200,-1858,5106,29.8472385428907,66.2358010184097,-36.388562475519
"1152","28001",6921,5125,25,102,127,1796,12173,56.8553355787398,42.1013718886059,14.7539636901339
"1153","28003",2684,11817,38,167,205,-9133,14706,18.2510539915681,80.3549571603427,-62.1039031687747
"1154","28005",2688,4282,7,38,45,-1594,7015,38.3178902352103,61.0406272273699,-22.7227369921597
"1155","28007",2847,4288,14,50,64,-1441,7199,39.5471593276844,59.5638283094874,-20.016668981803
"1156","28009",1713,2240,9,28,37,-527,3990,42.9323308270677,56.140350877193,-13.2080200501253
"1157","28011",8410,4251,30,92,122,4159,12783,65.7905030118126,33.2551044355785,32.5353985762341
"1158","28013",1884,4360,10,49,59,-2476,6303,29.8905283198477,69.1734094875456,-39.2828811676979
"1159","28015",1648,3774,9,28,37,-2126,5459,30.188679245283,69.1335409415644,-38.9448616962814
"1160","28017",3649,4127,12,61,73,-478,7849,46.4899987259524,52.5799464899987,-6.08994776404638
"1161","28019",1198,2763,12,26,38,-1565,3999,29.9574893723431,69.0922730682671,-39.134783695924
"1162","28021",2523,414,3,5,8,2109,2945,85.6706281833616,14.0577249575552,71.6129032258064
"1163","28023",2556,5088,15,29,44,-2532,7688,33.2466181061394,66.1810613943809,-32.9344432882414
"1164","28025",5695,4136,20,68,88,1559,9919,57.415062002218,41.6977517894949,15.7173102127231
"1165","28027",6378,2426,13,53,66,3952,8870,71.9052987598647,27.3506200676437,44.554678692221
"1166","28029",6203,5576,15,65,80,627,11859,52.3062652837507,47.0191415802344,5.28712370351632
"1167","28031",3267,5423,12,61,73,-2156,8763,37.2817528243752,61.8851991327171,-24.6034463083419
"1168","28033",19892,42155,299,1305,1604,-22263,63651,31.2516692589276,66.228338910622,-34.9766696516944
"1169","28035",11271,15149,142,584,726,-3878,27146,41.5199292713475,55.8056435570618,-14.2857142857143
"1170","28037",1471,2685,14,21,35,-1214,4191,35.0990217131949,64.0658554044381,-28.9668336912431
"1171","28039",1013,8652,20,89,109,-7639,9774,10.3642316349499,88.5205647636587,-78.1563331287088
"1172","28041",956,4309,4,28,32,-3353,5297,18.047951670757,81.3479327921465,-63.2999811213895
"1173","28043",4386,5940,20,68,88,-1554,10414,42.1163817937392,57.0386018820818,-14.9222200883426
"1174","28045",3320,13720,81,309,390,-10400,17430,19.047619047619,78.714859437751,-59.667240390132
"1175","28047",20679,39710,322,1183,1505,-19031,61894,33.4103467218147,64.1580767117976,-30.7477299899829
"1176","28049",64922,24919,441,937,1378,40003,91219,71.171576097085,27.3177737094246,43.8538023876605
"1177","28051",5820,1151,18,22,40,4669,7011,83.0124090714591,16.4170589074312,66.5953501640279
"1178","28053",2652,924,2,10,12,1728,3588,73.9130434782609,25.752508361204,48.1605351170569
"1179","28055",395,298,0,4,4,97,697,56.6714490674319,42.7546628407461,13.9167862266858
"1180","28057",1100,8385,19,84,103,-7285,9588,11.4726741760534,87.4530663329161,-75.9803921568627
"1181","28059",13087,31204,152,820,972,-18117,45263,28.9132403950246,68.9393102534079,-40.0260698583832
"1182","28061",4367,4032,6,28,34,335,8433,51.784655519981,47.812166488794,3.97248903118701
"1183","28063",3337,489,7,13,20,2848,3846,86.7654706188248,12.7145085803432,74.0509620384815
"1184","28065",3720,2466,3,21,24,1254,6210,59.9033816425121,39.7101449275362,20.1932367149758
"1185","28067",7748,20076,52,267,319,-12328,28143,27.5308247166258,71.3356784990939,-43.8048537824681
"1186","28069",2827,1778,1,18,19,1049,4624,61.1375432525952,38.4515570934256,22.6859861591696
"1187","28071",7968,10872,134,577,711,-2904,19551,40.7549485959797,55.6084087770447,-14.8534601810649
"1188","28073",5044,18493,74,446,520,-13449,24057,20.9668703495864,76.8715966246831,-55.9047262750966
"1189","28075",10910,17574,70,296,366,-6664,28850,37.8162911611785,60.9150779896014,-23.0987868284229
"1190","28077",2181,4072,15,39,54,-1891,6307,34.5806247027113,64.5631837640717,-29.9825590613604
"1191","28079",3579,4775,13,39,52,-1196,8406,42.5767309064954,56.8046633357126,-14.2279324292172
"1192","28081",9635,21695,120,390,510,-12060,31840,30.2606783919598,68.1375628140703,-37.8768844221105
"1193","28083",6677,2757,25,73,98,3920,9532,70.048258497692,28.9236256819136,41.1246328157784
"1194","28085",4458,10550,26,89,115,-6092,15123,29.4782781194207,69.76129074919,-40.2830126297692
"1195","28087",11545,13124,94,281,375,-1579,25044,46.0988659958473,52.403769365916,-6.30490337006867
"1196","28089",18358,25607,127,748,875,-7249,44840,40.9411239964318,57.1074933095451,-16.1663693131133
"1197","28091",3572,7697,30,105,135,-4125,11404,31.3223430375307,67.4938618028762,-36.1715187653455
"1198","28093",7944,6525,55,95,150,1419,14619,54.3402421506259,44.6336958752309,9.70654627539503
"1199","28095",5485,10107,28,106,134,-4622,15726,34.8785450845733,64.2693628386112,-29.3908177540379
"1200","28097",1775,2334,7,25,32,-559,4141,42.8640425018112,56.3631972953393,-13.4991547935281
"1201","28099",2668,7613,18,83,101,-4945,10382,25.6983240223464,73.328838374109,-47.6305143517627
"1202","28101",2549,5929,18,59,77,-3380,8555,29.7954412624196,69.3045002922268,-39.5090590298071
"1203","28103",4330,1181,6,12,18,3149,5529,78.3143425574245,21.3601012841382,56.9542412732863
"1204","28105",7851,7671,94,420,514,180,16036,48.9585931653779,47.8361187328511,1.12247443252681
"1205","28107",7300,7371,20,95,115,-71,14786,49.3710266468281,49.851210604626,-0.480183957797919
"1206","28109",2919,15530,75,275,350,-12611,18799,15.5274216713655,82.6107771689984,-67.0833554976329
"1207","28111",1220,4135,5,47,52,-2915,5407,22.563343813575,76.4749398927316,-53.9115960791566
"1208","28113",7636,7748,40,138,178,-112,15562,49.0682431564066,49.7879449942167,-0.719701837810049
"1209","28115",2123,9442,33,138,171,-7319,11736,18.0896387184731,80.453306066803,-62.3636673483299
"1210","28117",2067,7647,25,79,104,-5580,9818,21.0531676512528,77.8875534732125,-56.8343858219597
"1211","28119",2303,998,7,20,27,1305,3328,69.2007211538462,29.9879807692308,39.2127403846154
"1212","28121",13741,46168,212,946,1158,-32427,61067,22.5015147297231,75.6022074115316,-53.1006926818085
"1213","28123",3999,5742,19,75,94,-1743,9835,40.6609049313676,58.3833248601932,-17.7224199288256
"1214","28125",1290,619,2,8,10,671,1919,67.2225117248567,32.2563835330902,34.9661281917665
"1215","28127",3871,7393,22,74,96,-3522,11360,34.0757042253521,65.0792253521127,-31.0035211267606
"1216","28129",1598,5877,7,51,58,-4279,7533,21.2133280233639,78.0167264038232,-56.8033983804593
"1217","28131",1400,4810,14,104,118,-3410,6328,22.1238938053097,76.0113780025284,-53.8874841972187
"1218","28133",6560,2768,20,27,47,3792,9375,69.9733333333333,29.5253333333333,40.448
"1219","28135",3337,2462,8,31,39,875,5838,57.1599862966769,42.1719767043508,14.9880095923261
"1220","28137",3804,7385,20,110,130,-3581,11319,33.6072091174132,65.2442795299938,-31.6370704125806
"1221","28139",1808,7182,22,72,94,-5374,9084,19.9031263760458,79.0620871862616,-59.1589608102158
"1222","28141",990,7117,27,138,165,-6127,8272,11.968085106383,86.0372340425532,-74.0691489361702
"1223","28143",2577,840,8,18,26,1737,3443,74.8475167005518,24.3973279117049,50.4501887888469
"1224","28145",1969,9161,20,129,149,-7192,11279,17.4572213848745,81.2217395159145,-63.76451813104
"1225","28147",2475,3374,9,24,33,-899,5882,42.0775246514791,57.3614416865012,-15.2839170350221
"1226","28149",8518,9420,53,217,270,-902,18208,46.7816344463972,51.7355008787346,-4.95386643233743
"1227","28151",9847,4541,31,99,130,5306,14518,67.8261468521835,31.2784130045461,36.5477338476374
"1228","28153",3493,5957,3,45,48,-2464,9498,36.7761634028217,62.7184670456938,-25.9423036428722
"1229","28155",1001,3949,15,27,42,-2948,4992,20.0520833333333,79.1065705128205,-59.0544871794872
"1230","28157",2826,1305,4,15,19,1521,4150,68.0963855421687,31.4457831325301,36.6506024096386
"1231","28159",3778,4874,29,54,83,-1096,8735,43.2512879221523,55.7985117344018,-12.5472238122496
"1232","28161",2574,3366,23,70,93,-792,6033,42.665340626554,55.7931377424167,-13.1277971158628
"1233","28163",5221,4568,6,47,53,653,9842,53.0481609428978,46.4133306238569,6.63483031904084
"1234","29001",3495,6019,147,426,573,-2524,10087,34.6485575493209,59.6708634876574,-25.0223059383365
"1235","29003",2045,6665,64,336,400,-4620,9110,22.4478594950604,73.1613611416026,-50.7135016465423
"1236","29005",541,2059,14,104,118,-1518,2718,19.9043414275202,75.7542310522443,-55.8498896247241
"1237","29007",2567,6981,73,363,436,-4414,9984,25.7111378205128,69.921875,-44.2107371794872
"1238","29009",2710,11427,66,338,404,-8717,14541,18.6369575682553,78.5846915617908,-59.9477339935355
"1239","29011",795,4958,22,135,157,-4163,5910,13.4517766497462,83.8917089678511,-70.4399323181049
"1240","29013",1617,6000,55,306,361,-4383,7978,20.2682376535473,75.2068187515668,-54.9385810980195
"1241","29015",2024,7212,41,278,319,-5188,9555,21.1826268969126,75.4788069073783,-54.2961800104657
"1242","29017",705,4827,12,97,109,-4122,5641,12.4977840808367,85.5699344087928,-73.0721503279561
"1243","29019",41072,36146,1279,4262,5541,4926,82759,49.628439202987,43.6762164840078,5.9522227189792
"1244","29021",12010,21315,343,1709,2052,-9305,35377,33.9486106792549,60.2510105435735,-26.3023998643186
"1245","29023",3036,13647,98,392,490,-10611,17173,17.6789145752053,79.4677691725383,-61.788854597333
"1246","29025",837,3231,26,188,214,-2394,4282,19.5469406819243,75.4553946753853,-55.908453993461
"1247","29027",4988,13052,182,752,934,-8064,18974,26.2886054601033,68.7888689786023,-42.500263518499
"1248","29029",4706,16721,110,588,698,-12015,22125,21.2700564971751,75.5751412429378,-54.3050847457627
"1249","29031",8468,26939,238,1106,1344,-18471,36751,23.0415498897989,73.3014067644418,-50.2598568746429
"1250","29033",745,3480,17,106,123,-2735,4348,17.1343146274149,80.0367985280589,-62.902483900644
"1251","29035",436,2323,18,54,72,-1887,2831,15.400918403391,82.0558106676086,-66.6548922642176
"1252","29037",14816,33006,420,2152,2572,-18190,50394,29.4003254355677,65.4958923681391,-36.0955669325713
"1253","29039",1010,5019,30,179,209,-4009,6238,16.1910868868227,80.4584802821417,-64.267393395319
"1254","29041",888,2948,10,97,107,-2060,3943,22.5209231549582,74.7654070504692,-52.244483895511
"1255","29043",8505,30941,245,1494,1739,-22436,41185,20.6507223503703,75.1268665776375,-54.4761442272672
