elec_date,county_name,entity_description,race_number,race_description,race_party,tot_race_prec,race_prec_reporting,cand_number,cand_name,cand_party,cand_absmail_votes,cand_early_votes,cand_elecday_votes,cand_tot_votes
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,7,7,1,FOR THE PROPOSAL - YES,,52,125,988,1165
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,7,7,2,AGAINST THE PROPOSAL - NO,,20,75,495,590
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,7,7,1,FOR THE PROPOSAL - YES,,40,106,888,1034
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,7,7,2,AGAINST THE PROPOSAL - NO,,31,92,577,700
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,7,7,1,FOR THE PROPOSAL - YES,,43,95,841,979
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,7,7,2,AGAINST THE PROPOSAL - NO,,28,106,629,763
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,7,7,1,FOR THE PROPOSAL - YES,,45,99,870,1014
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,7,7,2,AGAINST THE PROPOSAL - NO,,26,99,586,711
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,7,7,1,FOR THE PROPOSAL - YES,,55,133,918,1106
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,7,7,2,AGAINST THE PROPOSAL - NO,,16,64,547,627
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,7,7,1,FOR THE PROPOSAL - YES,,46,81,666,793
11/06/2012,ELLIS,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,7,7,2,AGAINST THE PROPOSAL - NO,,26,120,821,967
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,30,30,1,BARACK OBAMA,DEM,200,716,3817,4733
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,30,30,2,MITT ROMNEY,REP,778,2010,12389,15177
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,30,30,1,TIMOTHY RAY MURRAY,DEM,151,506,2644,3301
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,30,30,2,FRANK D. LUCAS,REP,768,2088,12784,15640
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",10006,FOR UNITED STATES REPRESENTATIVE DISTRICT 03,,30,30,3,WILLIAM M. SANDERS,IND,34,118,721,873
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,30,30,1,YES,,528,1643,10011,12182
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,30,30,2,NO,,223,811,4879,5913
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,30,30,1,YES,,516,1634,9864,12014
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,30,30,2,NO,,232,805,4943,5980
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,30,30,1,YES,,523,1682,10153,12358
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,30,30,2,NO,,238,768,4673,5679
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,30,30,1,YES,,514,1634,9899,12047
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,30,30,2,NO,,234,809,4909,5952
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,30,30,1,YES,,516,1633,9782,11931
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,30,30,2,NO,,232,804,4955,5991
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,30,30,1,YES,,516,1669,9928,12113
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,30,30,2,NO,,228,755,4797,5780
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,30,30,1,YES,,521,1664,9922,12107
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,30,30,2,NO,,224,761,4771,5756
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,30,30,1,YES,,539,1604,9837,11980
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,30,30,2,NO,,207,798,4856,5861
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,30,30,1,YES,,513,1589,9712,11814
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,30,30,2,NO,,231,813,4943,5987
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,30,30,1,YES,,521,1611,9807,11939
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,30,30,2,NO,,218,794,4844,5856
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,30,30,1,YES,,514,1600,9768,11882
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,30,30,2,NO,,229,807,4896,5932
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,30,30,1,YES,,538,1679,9973,12190
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,30,30,2,NO,,217,737,4759,5713
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,30,30,1,FOR THE PROPOSAL - YES,,662,1981,11784,14427
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,30,30,2,AGAINST THE PROPOSAL - NO,,186,623,3893,4702
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,30,30,1,FOR THE PROPOSAL - YES,,556,1701,10123,12380
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,30,30,2,AGAINST THE PROPOSAL - NO,,274,893,5463,6630
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,30,30,1,FOR THE PROPOSAL - YES,,520,1614,9810,11944
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,30,30,2,AGAINST THE PROPOSAL - NO,,309,985,5757,7051
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,30,30,1,FOR THE PROPOSAL - YES,,466,1605,9581,11652
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,30,30,2,AGAINST THE PROPOSAL - NO,,350,967,5893,7210
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,30,30,1,FOR THE PROPOSAL - YES,,493,1418,8632,10543
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,30,30,2,AGAINST THE PROPOSAL - NO,,330,1178,6946,8454
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,30,30,1,FOR THE PROPOSAL - YES,,583,1911,11359,13853
11/06/2012,GARFIELD,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,30,30,2,AGAINST THE PROPOSAL - NO,,250,717,4406,5373
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,17,17,1,BARACK OBAMA,DEM,91,276,2192,2559
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,17,17,2,MITT ROMNEY,REP,235,787,5903,6925
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,17,17,1,DONNA MARIE BEBO,DEM,83,260,1944,2287
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,17,17,2,TOM COLE,REP,227,770,5816,6813
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,17,17,3,RJ HARRIS,IND,13,28,314,355
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10015,FOR STATE SENATOR DISTRICT 13,,14,14,1,SUSAN PADDACK,DEM,181,691,4836,5708
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10015,FOR STATE SENATOR DISTRICT 13,,14,14,2,FRED E SMITH,REP,89,329,1769,2187
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10030,FOR STATE SENATOR DISTRICT 43,,3,3,1,MIKE FULLERTON,DEM,9,7,407,423
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10030,FOR STATE SENATOR DISTRICT 43,,3,3,2,COREY BROOKS,REP,36,28,1007,1071
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10052,FOR STATE REPRESENTATIVE DISTRICT 20,,3,3,1,MATT BRANSTETTER,DEM,31,103,480,614
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10052,FOR STATE REPRESENTATIVE DISTRICT 20,,3,3,2,BOBBY CLEVELAND,REP,63,171,680,914
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10054,FOR STATE REPRESENTATIVE DISTRICT 22,,2,2,1,DORIS ANNE ROW,DEM,18,33,759,810
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10054,FOR STATE REPRESENTATIVE DISTRICT 22,,2,2,2,CHARLES A McCALL,REP,24,60,708,792
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10074,FOR STATE REPRESENTATIVE DISTRICT 42,,11,11,1,STEVEN VINES,DEM,38,149,1115,1302
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10074,FOR STATE REPRESENTATIVE DISTRICT 42,,11,11,2,LISA J. BILLY,REP,132,515,4039,4686
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10080,FOR STATE REPRESENTATIVE DISTRICT 48,,1,1,1,BRIAN SPENCER,DEM,4,3,104,111
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",10080,FOR STATE REPRESENTATIVE DISTRICT 48,,1,1,2,PATRICK OWNBEY,REP,5,17,152,174
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,17,17,1,YES,,150,548,4558,5256
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,17,17,2,NO,,105,415,2830,3350
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,17,17,1,YES,,143,529,4496,5168
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,17,17,2,NO,,114,422,2850,3386
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,17,17,1,YES,,150,558,4688,5396
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,17,17,2,NO,,110,397,2674,3181
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,17,17,1,YES,,154,536,4581,5271
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,17,17,2,NO,,104,411,2757,3272
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,17,17,1,YES,,149,530,4491,5170
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,17,17,2,NO,,109,423,2838,3370
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,17,17,1,YES,,142,549,4527,5218
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,17,17,2,NO,,116,402,2814,3332
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,17,17,1,YES,,150,560,4554,5264
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,17,17,2,NO,,105,388,2748,3241
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,17,17,1,YES,,153,542,4545,5240
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,17,17,2,NO,,101,399,2752,3252
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,17,17,1,YES,,147,541,4397,5085
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,17,17,2,NO,,111,404,2859,3374
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,17,17,1,YES,,157,553,4503,5213
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,17,17,2,NO,,99,388,2766,3253
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,17,17,1,YES,,151,538,4474,5163
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,17,17,2,NO,,105,405,2789,3299
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,17,17,1,YES,,152,539,4511,5202
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,17,17,2,NO,,105,405,2780,3290
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,17,17,1,FOR THE PROPOSAL - YES,,208,762,5400,6370
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,17,17,2,AGAINST THE PROPOSAL - NO,,81,246,2413,2740
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,17,17,1,FOR THE PROPOSAL - YES,,173,661,4771,5605
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,17,17,2,AGAINST THE PROPOSAL - NO,,110,346,2968,3424
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,17,17,1,FOR THE PROPOSAL - YES,,158,605,4365,5128
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,17,17,2,AGAINST THE PROPOSAL - NO,,125,401,3382,3908
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,17,17,1,FOR THE PROPOSAL - YES,,140,576,4390,5106
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30235,STATE QUESTION NO. 764 LEGISLATIVE REFERENDUM NO. 361,,17,17,2,AGAINST THE PROPOSAL - NO,,143,412,3288,3843
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,17,17,1,FOR THE PROPOSAL - YES,,151,678,4775,5604
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30236,STATE QUESTION NO. 765 LEGISLATIVE REFERENDUM NO. 362,,17,17,2,AGAINST THE PROPOSAL - NO,,131,327,2958,3416
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,17,17,1,FOR THE PROPOSAL - YES,,196,767,5322,6285
11/06/2012,GARVIN,"FEDERAL, STATE AND COUNTY",30237,STATE QUESTION NO. 766 LEGISLATIVE REFERENDUM NO. 363,,17,17,2,AGAINST THE PROPOSAL - NO,,93,252,2561,2906
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,28,28,1,BARACK OBAMA,DEM,224,489,4073,4786
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10001,FOR PRESIDENT AND VICE PRESIDENT,,28,28,2,MITT ROMNEY,REP,722,1237,12874,14833
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,28,28,1,DONNA MARIE BEBO,DEM,187,438,3415,4040
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,28,28,2,TOM COLE,REP,711,1232,12742,14685
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10007,FOR UNITED STATES REPRESENTATIVE DISTRICT 04,,28,28,3,RJ HARRIS,IND,37,55,708,800
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10030,FOR STATE SENATOR DISTRICT 43,,4,4,1,MIKE FULLERTON,DEM,14,22,505,541
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10030,FOR STATE SENATOR DISTRICT 43,,4,4,2,COREY BROOKS,REP,54,41,905,1000
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10079,FOR STATE REPRESENTATIVE DISTRICT 47,,2,2,1,LEON A PIVINSKI,DEM,31,37,526,594
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10079,FOR STATE REPRESENTATIVE DISTRICT 47,,2,2,2,LESLIE KATHRYN OSBORN,REP,137,105,2071,2313
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10083,FOR STATE REPRESENTATIVE DISTRICT 51,,13,13,1,STEWART MEYER,DEM,127,261,2896,3284
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10083,FOR STATE REPRESENTATIVE DISTRICT 51,,13,13,2,SCOTT R. BIGGS,REP,312,458,4769,5539
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10088,FOR STATE REPRESENTATIVE DISTRICT 56,,12,12,1,DAVID L PERRYMAN,DEM,128,412,2459,2999
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",10088,FOR STATE REPRESENTATIVE DISTRICT 56,,12,12,2,CHUCK UTSLER,REP,156,400,3088,3644
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",20262,FOR COUNTY SHERIFF,,28,28,1,JEFFREY FRANKLIN,DEM,193,453,3744,4390
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",20262,FOR COUNTY SHERIFF,,28,28,2,JIM WEIR,REP,670,1186,11874,13730
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",20262,FOR COUNTY SHERIFF,,28,28,3,CHARLES BIRCHELL,IND,58,77,1148,1283
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,28,28,1,YES,,481,1033,10206,11720
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30220,SUPREME COURT - NOMA D. GURICH,,28,28,2,NO,,292,532,5245,6069
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,28,28,1,YES,,457,982,9916,11355
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30221,SUPREME COURT - YVONNE KAUGER,,28,28,2,NO,,319,574,5475,6368
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,28,28,1,YES,,470,1014,10324,11808
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30222,SUPREME COURT - JAMES E. EDMONDSON,,28,28,2,NO,,301,554,5096,5951
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,28,28,1,YES,,465,991,10088,11544
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30223,SUPREME COURT - DOUGLAS L. COMBS,,28,28,2,NO,,303,564,5284,6151
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,28,28,1,YES,,449,956,9941,11346
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30224,COURT OF CRIMINAL APPEALS - CLANCY SMITH,,28,28,2,NO,,317,589,5379,6285
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,28,28,1,YES,,465,997,10053,11515
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30225,COURT OF CRIMINAL APPEALS - ARLENE JOHNSON,,28,28,2,NO,,305,557,5268,6130
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,28,28,1,YES,,454,1012,10163,11629
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30226,COURT OF CRIMINAL APPEALS - DAVID B. LEWIS,,28,28,2,NO,,308,532,5074,5914
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,28,28,1,YES,,462,1012,10100,11574
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30227,COURT OF CIVIL APPEALS - P. THOMAS THORNBRUGH,,28,28,2,NO,,303,538,5114,5955
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,28,28,1,YES,,454,1008,9948,11410
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30228,"COURT OF CIVIL APPEALS - WILLIAM C. HETHERINGTON, JR.",,28,28,2,NO,,312,535,5229,6076
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,28,28,1,YES,,470,1009,10136,11615
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30229,COURT OF CIVIL APPEALS - KENNETH L. BUETTNER,,28,28,2,NO,,297,533,5030,5860
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,28,28,1,YES,,449,980,9902,11331
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30230,COURT OF CIVIL APPEALS - ROBERT BOBBY BELL,,28,28,2,NO,,313,564,5266,6143
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,28,28,1,YES,,468,998,10111,11577
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30231,"COURT OF CIVIL APPEALS - E. BAY MITCHELL, III",,28,28,2,NO,,297,544,5106,5947
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,28,28,1,FOR THE PROPOSAL - YES,,700,1245,11882,13827
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30232,STATE QUESTION NO. 758 LEGISLATIVE REFERENDUM NO. 358,,28,28,2,AGAINST THE PROPOSAL - NO,,186,433,4451,5070
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,28,28,1,FOR THE PROPOSAL - YES,,547,1045,10487,12079
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30233,STATE QUESTION NO. 759 LEGISLATIVE REFERENDUM NO. 359,,28,28,2,AGAINST THE PROPOSAL - NO,,322,620,5676,6618
11/06/2012,GRADY,"FEDERAL, STATE AND COUNTY",30234,STATE QUESTION NO. 762 LEGISLATIVE REFERENDUM NO. 360,,28,28,1,FOR THE PROPOSAL - YES,,510,898,9229,10637
