ElectionId,Date,Description,Type,OfficialResults,CountyName,Name,PartyCode,PartyName,TicketCode,OfficeCode,OfficeDescription,District,DistrictName,Division,DivisionName,Votes,TotalVotes,Percentage
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Morgan,JOHN YODER,R,Republican,S,JA,Justice of the Supreme Court of Appeals,0,,0,,4150,10719,38.72%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Morgan,LETITIA "TISH" CHAFIN,D,Democrat,S,JA,Justice of the Supreme Court of Appeals,0,,0,,1473,10719,13.74%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Morgan,ROBIN JEAN DAVIS,D,Democrat,S,JA,Justice of the Supreme Court of Appeals,0,,0,,1933,10719,18.03%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Nicholas,ALLEN LOUGHRY,R,Republican,S,JA,Justice of the Supreme Court of Appeals,0,,0,,3286,13446,24.44%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Nicholas,JOHN YODER,R,Republican,S,JA,Justice of the Supreme Court of Appeals,0,,0,,3331,13446,24.77%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Nicholas,LETITIA "TISH" CHAFIN,D,Democrat,S,JA,Justice of the Supreme Court of Appeals,0,,0,,3333,13446,24.79%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Nicholas,ROBIN JEAN DAVIS,D,Democrat,S,JA,Justice of the Supreme Court of Appeals,0,,0,,3496,13446,26%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ohio,ALLEN LOUGHRY,R,Republican,S,JA,Justice of the Supreme Court of Appeals,0,,0,,7539,29191,25.83%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ohio,JOHN YODER,R,Republican,S,JA,Justice of the Supreme Court of Appeals,0,,0,,6309,29191,21.61%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ohio,LETITIA "TISH" CHAFIN,D,Democrat,S,JA,Justice of the Supreme Court of Appeals,0,,0,,7375,29191,25.26%
13,11/5/2012 12:00:00 AM,General Election - November 6 2012,County,No,Ohio,ROBIN JEAN DAVIS,D,Democrat,S,JA,Justice of the Supreme Court of Appeals,0,,0,,7968,29191,27.30%
